IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
47.242.36.78,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.107.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.219.235.164,80,80,false,SIN,Asia Pacific,Singapore,44,0.00
47.236.150.13,80,80,false,SIN,Asia Pacific,Singapore,44,0.00
47.243.234.9,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.242.54.157,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.139.85,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.5.154,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.100.23,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.204.128,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.76.33.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.122.55,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.27.217,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.222.187.4,8880,8880,false,SIN,Asia Pacific,Singapore,44,0.00
8.219.202.130,2086,2086,false,SIN,Asia Pacific,Singapore,44,0.00
47.243.42.219,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.60.150,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.27.217,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.9.129,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.76.178.146,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.217.127.73,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.203.119,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.237.84.173,2095,2095,false,SIN,Asia Pacific,Singapore,44,0.00
8.217.85.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.243.91.58,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.217.164.10,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.207.214,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.22.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.76.178.146,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.242.36.78,2086,2086,false,HKG,Asia Pacific,Hong Kong,44,0.00
47.242.174.27,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.65.237,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.55.134,8880,8880,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.245.224,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.218.188.129,80,80,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.101.157,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.219.78.188,2052,2052,false,SIN,Asia Pacific,Singapore,44,0.00
47.243.67.28,8080,8080,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.156.6,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,0.00
8.210.207.214,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.149.28,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.174.27,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.174.118,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.236.158.158,2086,2086,false,SIN,Asia Pacific,Singapore,45,0.00
8.217.49.34,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.174.118,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.202.230,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.174.156,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.8.142,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.234.9,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.174.156,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.207.169,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.238.40.58,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.222.36,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.174.27,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.107.148,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.219.106.156,2095,2095,false,SIN,Asia Pacific,Singapore,45,0.00
47.236.145.85,8080,8080,false,SIN,Asia Pacific,Singapore,45,0.00
47.76.37.57,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.232.14,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.143.10,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.169.63,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.232.14,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.219.161.129,2086,2086,false,SIN,Asia Pacific,Singapore,45,0.00
8.219.220.88,8080,8080,false,SIN,Asia Pacific,Singapore,45,0.00
8.210.175.109,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.8.142,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.57.14.118,80,80,false,SJC,North America,San Jose,45,0.00
8.210.245.224,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.222.36,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.211.17,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.174.156,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.250.222,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.52.115,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.207.169,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.86.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.251.62,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.9.129,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.217.149.28,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.243.139.85,2053,2053,true,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.175.109,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.219.122.55,2052,2052,false,SIN,Asia Pacific,Singapore,45,0.00
8.218.18.235,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.219.198.34,8080,8080,false,SIN,Asia Pacific,Singapore,45,0.00
47.242.59.216,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.181.189,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.21.65,8880,8880,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.210.175.109,80,80,false,HKG,Asia Pacific,Hong Kong,45,0.00
47.242.54.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.8.142,2082,2082,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.218.143.10,2086,2086,false,HKG,Asia Pacific,Hong Kong,45,0.00
8.219.77.141,80,80,false,SJC,North America,San Jose,45,0.00
47.76.33.40,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.245.224,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.219.191.40,8080,8080,false,SIN,Asia Pacific,Singapore,46,0.00
8.218.85.128,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.157.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.91.121,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.178.146,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.100.23,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.91.58,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.218.52.115,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.33.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.234.9,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.27.217,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.239.116,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.85.14,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.39.96,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.77.103,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.219.199.220,8080,8080,false,SIN,Asia Pacific,Singapore,46,0.00
47.243.27.217,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.236.171.205,8880,8880,false,SIN,Asia Pacific,Singapore,46,0.00
8.222.215.228,2086,2086,false,SIN,Asia Pacific,Singapore,46,0.00
47.243.74.220,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.236.80.110,8080,8080,false,SIN,Asia Pacific,Singapore,46,0.00
47.243.27.217,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.242.17.250,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.5.154,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.145.40,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.145.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.49.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.32.108,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.236.167.231,2086,2086,false,SIN,Asia Pacific,Singapore,46,0.00
47.237.95.146,8880,8880,false,SIN,Asia Pacific,Singapore,46,0.00
8.217.207.60,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.219.98.13,2082,2082,false,SIN,Asia Pacific,Singapore,46,0.00
8.217.207.60,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.76.77.103,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.222.244.192,2082,2082,false,SIN,Asia Pacific,Singapore,46,0.00
8.217.193.25,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.219.98.13,2086,2086,false,SIN,Asia Pacific,Singapore,46,0.00
47.238.40.58,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.232.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.159.210,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.236.145.85,8080,8080,false,SIN,Asia Pacific,Singapore,46,0.00
8.218.243.95,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.91.58,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.237.95.156,2086,2086,false,SIN,Asia Pacific,Singapore,46,0.00
8.210.207.214,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.27.217,80,80,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.243.90.180,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.210.175.109,8080,8080,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.147.230,2095,2095,false,HKG,Asia Pacific,Hong Kong,46,0.00
8.217.127.73,2082,2082,false,HKG,Asia Pacific,Hong Kong,46,0.00
47.236.202.91,8880,8880,false,SIN,Asia Pacific,Singapore,46,0.00
8.210.101.157,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.11.90,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.243.234.9,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.236.172.95,2082,2082,false,SIN,Asia Pacific,Singapore,47,0.00
8.217.127.73,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.204.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.217.149.28,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.126.53,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.245.118.70,8080,8080,false,SIN,Asia Pacific,Singapore,47,0.00
8.219.209.14,2052,2052,false,SIN,Asia Pacific,Singapore,47,0.00
47.76.178.146,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.174.118,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.210.101.157,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.174.118,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.76.146.1,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.217.239.116,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.204.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.238.40.58,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.243.67.28,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.155.238,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.242.59.216,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.219.111.147,2086,2086,false,SIN,Asia Pacific,Singapore,47,0.00
47.243.107.148,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.76.77.103,80,80,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.243.173.187,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.243.183.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.76.32.108,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.219.42.72,2086,2086,false,SIN,Asia Pacific,Singapore,47,0.00
47.76.49.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.218.53.110,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.237.14.220,8080,8080,false,SIN,Asia Pacific,Singapore,47,0.00
47.243.42.219,2095,2095,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.210.207.214,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.210.107.246,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.242.36.78,2052,2052,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.210.107.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,47,0.00
8.217.121.207,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.237.84.173,2087,2087,true,SIN,Asia Pacific,Singapore,47,0.00
47.243.67.28,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,0.00
47.238.6.102,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.236.102.102,2082,2082,false,SIN,Asia Pacific,Singapore,48,0.00
47.242.252.237,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.27.217,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.193.25,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.242.17.250,2095,2095,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.234.9,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.91.121,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.219.201.245,80,80,false,SIN,Asia Pacific,Singapore,48,0.00
47.243.203.119,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.121.207,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.67.28,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.219.174.213,2082,2082,false,SIN,Asia Pacific,Singapore,48,0.00
8.217.49.34,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.242.155.183,80,80,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.139.243,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.210.156.6,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.65.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.60.150,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.121.207,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.237.92.26,80,80,false,SIN,Asia Pacific,Singapore,48,0.00
8.217.159.210,2052,2052,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.76.49.246,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.219.103.65,2095,2095,false,SIN,Asia Pacific,Singapore,48,0.00
47.236.117.48,2082,2082,false,SIN,Asia Pacific,Singapore,48,0.00
8.218.143.10,2083,2083,true,HKG,Asia Pacific,Hong Kong,48,0.00
8.218.52.115,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.222.191.138,80,80,false,SIN,Asia Pacific,Singapore,48,0.00
47.236.83.239,8880,8880,false,SIN,Asia Pacific,Singapore,48,0.00
47.243.90.180,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.76.37.57,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.210.174.156,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.210.9.129,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
47.243.60.150,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.219.174.142,2095,2095,false,SIN,Asia Pacific,Singapore,48,0.00
8.217.147.230,8080,8080,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.217.251.62,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,0.00
8.219.87.30,80,80,false,SIN,Asia Pacific,Singapore,48,0.00
8.222.165.117,2052,2052,false,SIN,Asia Pacific,Singapore,49,0.00
8.218.22.210,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.36.78,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.217.145.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.210.174.156,80,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.218.243.95,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.219.110.81,80,80,false,SIN,Asia Pacific,Singapore,49,0.00
47.236.144.156,2087,2087,true,SIN,Asia Pacific,Singapore,49,0.00
8.218.11.90,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.243.42.219,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.222.165.117,2086,2086,false,SIN,Asia Pacific,Singapore,49,0.00
47.243.74.220,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.36.78,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.219.191.110,2086,2086,false,SIN,Asia Pacific,Singapore,49,0.00
8.219.220.88,8880,8880,false,SIN,Asia Pacific,Singapore,49,0.00
8.222.237.131,2086,2086,false,SIN,Asia Pacific,Singapore,49,0.00
8.219.98.13,8080,8080,false,SIN,Asia Pacific,Singapore,49,0.00
47.243.173.187,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.155.183,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.217.250.5,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.243.5.154,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.210.146.108,2082,2082,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.243.206.150,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.237.95.146,2082,2082,false,SIN,Asia Pacific,Singapore,49,0.00
8.217.250.222,80,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.210.245.224,80,80,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.36.78,2086,2086,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.219.106.156,2086,2086,false,SIN,Asia Pacific,Singapore,49,0.00
8.210.192.93,2095,2095,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.236.9.152,2082,2082,false,SIN,Asia Pacific,Singapore,49,0.00
8.218.143.10,8080,8080,false,HKG,Asia Pacific,Hong Kong,49,0.00
8.222.181.117,8880,8880,false,SIN,Asia Pacific,Singapore,49,0.00
47.242.171.94,2052,2052,false,HKG,Asia Pacific,Hong Kong,49,0.00
47.242.171.94,80,80,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.236.144.156,80,80,false,SIN,Asia Pacific,Singapore,50,0.00
8.219.189.143,2052,2052,false,SIN,Asia Pacific,Singapore,50,0.00
8.222.191.138,8880,8880,false,SIN,Asia Pacific,Singapore,50,0.00
8.210.107.246,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.236.10.100,8880,8880,false,SIN,Asia Pacific,Singapore,50,0.00
8.217.121.207,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.237.94.140,2095,2095,false,SIN,Asia Pacific,Singapore,50,0.00
8.218.174.118,8880,8880,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.218.122.55,80,80,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.237.82.15,2052,2052,false,SIN,Asia Pacific,Singapore,50,0.00
47.243.203.119,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.219.193.202,8880,8880,false,SIN,Asia Pacific,Singapore,50,0.00
8.219.191.110,2082,2082,false,SIN,Asia Pacific,Singapore,50,0.00
8.219.202.130,2052,2052,false,SIN,Asia Pacific,Singapore,50,0.00
8.210.100.23,8080,8080,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.237.8.82,2086,2086,false,SIN,Asia Pacific,Singapore,50,0.00
8.218.146.204,2052,2052,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.219.142.191,2052,2052,false,SIN,Asia Pacific,Singapore,50,0.00
8.218.85.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.243.91.58,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.210.100.23,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,0.00
8.219.60.54,8080,8080,false,SIN,Asia Pacific,Singapore,50,0.00
8.219.111.147,2052,2052,false,SIN,Asia Pacific,Singapore,50,0.00
47.76.94.15,2095,2095,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.243.90.180,2086,2086,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.243.86.79,80,80,false,HKG,Asia Pacific,Hong Kong,50,0.00
47.243.42.219,80,80,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.219.201.8,80,80,false,SIN,Asia Pacific,Singapore,51,0.00
8.219.87.30,2086,2086,false,SIN,Asia Pacific,Singapore,51,0.00
8.218.143.10,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.242.59.216,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.243.234.9,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.217.145.40,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.122.55,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.52.115,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.219.11.158,2082,2082,false,SIN,Asia Pacific,Singapore,51,0.00
47.236.165.25,8880,8880,false,SIN,Asia Pacific,Singapore,51,0.00
47.237.95.140,8080,8080,false,SIN,Asia Pacific,Singapore,51,0.00
8.217.239.116,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.219.198.34,2082,2082,false,SIN,Asia Pacific,Singapore,51,0.00
47.242.54.157,8080,8080,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.210.34.188,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.242.17.250,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.22.210,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.236.168.17,8880,8880,false,SIN,Asia Pacific,Singapore,51,0.00
8.210.55.134,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.243.74.220,80,80,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.218.126.53,8880,8880,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.219.120.87,8880,8880,false,SIN,Asia Pacific,Singapore,51,0.00
47.242.176.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,0.00
47.243.42.219,2052,2052,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.219.11.158,8080,8080,false,SIN,Asia Pacific,Singapore,51,0.00
47.243.173.187,2095,2095,false,HKG,Asia Pacific,Hong Kong,51,0.00
8.219.202.130,2052,2052,false,SIN,Asia Pacific,Singapore,52,0.00
8.219.51.211,8880,8880,false,SIN,Asia Pacific,Singapore,52,0.00
47.242.157.96,2082,2082,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.238.6.102,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.236.254.120,80,80,false,SIN,Asia Pacific,Singapore,52,0.00
8.217.121.207,8080,8080,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.219.67.133,8080,8080,false,SIN,Asia Pacific,Singapore,52,0.00
8.219.98.13,2095,2095,false,SIN,Asia Pacific,Singapore,52,0.00
8.219.103.65,2082,2082,false,SIN,Asia Pacific,Singapore,52,0.00
8.219.77.222,2095,2095,false,SIN,Asia Pacific,Singapore,52,0.00
47.236.5.223,80,80,false,SIN,Asia Pacific,Singapore,52,0.00
8.219.229.190,2052,2052,false,SIN,Asia Pacific,Singapore,52,0.00
8.218.155.238,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.236.75.113,2086,2086,false,SIN,Asia Pacific,Singapore,52,0.00
47.242.174.27,8080,8080,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.243.5.154,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.76.159.146,2095,2095,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.243.203.119,8880,8880,false,HKG,Asia Pacific,Hong Kong,52,0.00
8.218.18.235,8080,8080,false,HKG,Asia Pacific,Hong Kong,52,0.00
47.76.77.103,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.219.1.92,80,80,false,SIN,Asia Pacific,Singapore,53,0.00
8.217.149.28,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.243.74.220,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.210.175.109,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.243.42.219,2086,2086,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.236.121.23,2082,2082,false,SIN,Asia Pacific,Singapore,53,0.00
8.210.100.23,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.218.136.25,80,80,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.218.142.253,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.217.147.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.242.252.237,8443,8443,true,HKG,Asia Pacific,Hong Kong,53,0.00
8.219.237.250,8080,8080,false,SIN,Asia Pacific,Singapore,53,0.00
8.217.250.222,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.242.234.127,8080,8080,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.242.171.94,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,0.00
47.236.104.11,2095,2095,false,SIN,Asia Pacific,Singapore,53,0.00
47.242.171.94,2082,2082,false,HKG,Asia Pacific,Hong Kong,53,0.00
8.218.201.73,80,80,false,HKG,Asia Pacific,Hong Kong,53,0.00
