IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
8.218.18.235,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,2.62
8.218.11.90,2082,2082,false,HKG,Asia Pacific,Hong Kong,42,2.62
8.210.39.96,2096,2096,true,HKG,Asia Pacific,Hong Kong,53,2.62
8.219.140.63,2082,2082,false,SIN,Asia Pacific,Singapore,9,2.61
47.236.150.13,2096,2096,true,SIN,Asia Pacific,Singapore,118,2.61
47.236.169.164,2053,2053,true,SIN,Asia Pacific,Singapore,74,2.61
8.222.198.105,2053,2053,true,SIN,Asia Pacific,Singapore,166,2.60
8.218.136.25,2052,2052,false,HKG,Asia Pacific,Hong Kong,33,2.60
47.236.87.206,2083,2083,true,SIN,Asia Pacific,Singapore,58,2.60
47.236.169.141,2082,2082,false,SIN,Asia Pacific,Singapore,13,2.59
47.242.234.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,64,2.59
8.219.106.15,8880,8880,false,SIN,Asia Pacific,Singapore,12,2.59
8.219.170.232,80,80,false,SIN,Asia Pacific,Singapore,12,2.58
8.219.142.229,8080,8080,false,SIN,Asia Pacific,Singapore,24,2.57
47.236.180.51,2096,2096,true,SIN,Asia Pacific,Singapore,100,2.57
47.74.9.143,2095,2095,false,NRT,Asia Pacific,Tokyo,86,2.57
8.218.22.210,2082,2082,false,HKG,Asia Pacific,Hong Kong,40,2.56
8.219.210.64,2087,2087,true,SIN,Asia Pacific,Singapore,159,2.56
8.218.122.55,80,80,false,HKG,Asia Pacific,Hong Kong,45,2.56
8.218.22.210,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,2.56
8.218.204.128,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,2.56
47.74.52.104,2096,2096,true,NRT,Asia Pacific,Tokyo,86,2.56
47.74.9.143,2053,2053,true,NRT,Asia Pacific,Tokyo,115,2.54
8.217.251.62,8080,8080,false,HKG,Asia Pacific,Hong Kong,35,2.54
8.219.159.232,2087,2087,true,SIN,Asia Pacific,Singapore,103,2.54
47.74.50.218,2052,2052,false,NRT,Asia Pacific,Tokyo,81,2.53
8.210.245.224,443,443,true,HKG,Asia Pacific,Hong Kong,50,2.53
8.218.52.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,35,2.53
47.236.83.239,8880,8880,false,SIN,Asia Pacific,Singapore,10,2.52
8.219.188.162,2095,2095,false,SIN,Asia Pacific,Singapore,31,2.52
47.243.203.119,80,80,false,HKG,Asia Pacific,Hong Kong,61,2.52
47.76.80.72,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,2.51
8.218.204.128,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,2.51
47.243.183.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,55,2.51
47.74.35.138,2095,2095,false,NRT,Asia Pacific,Tokyo,97,2.51
8.217.250.222,2052,2052,false,HKG,Asia Pacific,Hong Kong,54,2.51
8.218.156.91,2053,2053,true,HKG,Asia Pacific,Hong Kong,61,2.50
8.218.156.91,443,443,true,HKG,Asia Pacific,Hong Kong,111,2.50
8.217.239.116,2083,2083,true,HKG,Asia Pacific,Hong Kong,73,2.50
47.91.29.210,8080,8080,false,HKG,Asia Pacific,Hong Kong,156,2.49
8.218.22.210,2095,2095,false,HKG,Asia Pacific,Hong Kong,56,2.49
8.218.18.132,80,80,false,HKG,Asia Pacific,Hong Kong,38,2.49
47.74.7.215,2082,2082,false,NRT,Asia Pacific,Tokyo,85,2.49
47.243.86.79,2086,2086,false,HKG,Asia Pacific,Hong Kong,39,2.48
47.74.10.158,2087,2087,true,NRT,Asia Pacific,Tokyo,104,2.48
47.74.6.58,2053,2053,true,NRT,Asia Pacific,Tokyo,93,2.48
47.91.29.15,2082,2082,false,NRT,Asia Pacific,Tokyo,72,2.48
47.76.49.246,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,2.48
47.74.50.218,8080,8080,false,NRT,Asia Pacific,Tokyo,72,2.48
47.242.17.250,80,80,false,HKG,Asia Pacific,Hong Kong,36,2.47
47.74.19.251,8443,8443,true,NRT,Asia Pacific,Tokyo,136,2.47
8.217.49.34,2087,2087,true,HKG,Asia Pacific,Hong Kong,98,2.47
8.222.213.221,2082,2082,false,SIN,Asia Pacific,Singapore,11,2.46
8.217.248.220,2096,2096,true,HKG,Asia Pacific,Hong Kong,79,2.46
8.217.239.116,2052,2052,false,HKG,Asia Pacific,Hong Kong,44,2.45
47.236.125.62,8443,8443,true,NRT,Asia Pacific,Tokyo,178,2.44
47.74.7.215,2052,2052,false,NRT,Asia Pacific,Tokyo,72,2.43
47.91.16.214,2052,2052,false,NRT,Asia Pacific,Tokyo,79,2.43
8.219.159.232,2053,2053,true,SIN,Asia Pacific,Singapore,148,2.43
47.236.164.215,2096,2096,true,SIN,Asia Pacific,Singapore,15,2.43
8.218.188.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,44,2.43
8.219.4.122,80,80,false,SIN,Asia Pacific,Singapore,18,2.43
8.219.113.232,8880,8880,false,SIN,Asia Pacific,Singapore,14,2.42
8.210.9.129,2082,2082,false,HKG,Asia Pacific,Hong Kong,50,2.41
8.218.201.73,2052,2052,false,HKG,Asia Pacific,Hong Kong,55,2.41
47.236.87.246,2087,2087,true,SIN,Asia Pacific,Singapore,36,2.40
47.243.107.148,2096,2096,true,HKG,Asia Pacific,Hong Kong,44,2.40
8.212.41.98,80,80,false,SIN,Asia Pacific,Singapore,44,2.40
8.219.106.15,2082,2082,false,SIN,Asia Pacific,Singapore,19,2.39
8.212.41.98,80,80,false,SIN,Asia Pacific,Singapore,32,2.39
47.236.169.15,2087,2087,true,SIN,Asia Pacific,Singapore,92,2.39
8.218.85.128,443,443,true,HKG,Asia Pacific,Hong Kong,59,2.38
47.74.7.215,2082,2082,false,NRT,Asia Pacific,Tokyo,72,2.38
47.236.10.100,8880,8880,false,SIN,Asia Pacific,Singapore,17,2.38
47.236.164.215,2083,2083,true,SIN,Asia Pacific,Singapore,78,2.37
47.243.27.217,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,2.37
47.243.161.235,2083,2083,true,HKG,Asia Pacific,Hong Kong,133,2.37
47.74.6.58,2096,2096,true,NRT,Asia Pacific,Tokyo,80,2.37
47.243.183.127,2082,2082,false,HKG,Asia Pacific,Hong Kong,38,2.36
8.210.21.65,2053,2053,true,HKG,Asia Pacific,Hong Kong,47,2.35
47.236.167.231,8080,8080,false,SIN,Asia Pacific,Singapore,14,2.34
47.243.107.148,2095,2095,false,HKG,Asia Pacific,Hong Kong,39,2.34
8.222.223.34,2052,2052,false,SIN,Asia Pacific,Singapore,9,2.33
47.91.16.214,2083,2083,true,NRT,Asia Pacific,Tokyo,114,2.32
47.242.79.71,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,2.31
47.243.70.197,2096,2096,true,HKG,Asia Pacific,Hong Kong,51,2.31
8.219.157.97,2087,2087,true,SIN,Asia Pacific,Singapore,129,2.31
8.210.192.93,2096,2096,true,HKG,Asia Pacific,Hong Kong,65,2.31
8.219.58.64,2083,2083,true,SIN,Asia Pacific,Singapore,36,2.31
8.210.9.129,80,80,false,HKG,Asia Pacific,Hong Kong,40,2.30
8.222.193.65,2053,2053,true,SIN,Asia Pacific,Singapore,64,2.30
47.243.203.119,2052,2052,false,HKG,Asia Pacific,Hong Kong,64,2.29
8.212.41.98,8080,8080,false,SJC,North America,San Jose,40,2.29
47.243.86.79,80,80,false,HKG,Asia Pacific,Hong Kong,38,2.29
8.217.49.34,443,443,true,HKG,Asia Pacific,Hong Kong,64,2.29
47.74.19.251,2087,2087,true,NRT,Asia Pacific,Tokyo,119,2.28
8.219.174.213,8880,8880,false,SIN,Asia Pacific,Singapore,8,2.28
47.74.5.233,2053,2053,true,NRT,Asia Pacific,Tokyo,105,2.28
8.212.41.98,8080,8080,false,SJC,North America,San Jose,38,2.27
8.219.170.232,2052,2052,false,SIN,Asia Pacific,Singapore,25,2.26
47.243.162.49,8880,8880,false,HKG,Asia Pacific,Hong Kong,66,2.26
47.243.183.127,8443,8443,true,HKG,Asia Pacific,Hong Kong,58,2.26
47.236.116.26,8443,8443,true,SIN,Asia Pacific,Singapore,72,2.26
47.74.7.51,2095,2095,false,NRT,Asia Pacific,Tokyo,75,2.25
47.236.93.176,2087,2087,true,SIN,Asia Pacific,Singapore,54,2.25
47.74.10.158,2082,2082,false,NRT,Asia Pacific,Tokyo,76,2.25
8.217.49.34,2083,2083,true,HKG,Asia Pacific,Hong Kong,82,2.24
8.218.85.128,8443,8443,true,HKG,Asia Pacific,Hong Kong,115,2.24
8.218.126.53,8880,8880,false,HKG,Asia Pacific,Hong Kong,39,2.24
8.210.66.190,2096,2096,true,HKG,Asia Pacific,Hong Kong,41,2.24
47.91.31.231,2082,2082,false,NRT,Asia Pacific,Tokyo,76,2.23
47.236.169.164,8443,8443,true,SIN,Asia Pacific,Singapore,85,2.23
8.218.207.169,2095,2095,false,HKG,Asia Pacific,Hong Kong,40,2.23
47.74.50.218,2082,2082,false,NRT,Asia Pacific,Tokyo,81,2.22
47.76.94.15,2052,2052,false,HKG,Asia Pacific,Hong Kong,52,2.21
8.218.158.94,2082,2082,false,HKG,Asia Pacific,Hong Kong,74,2.21
8.219.153.237,2087,2087,true,NRT,Asia Pacific,Tokyo,196,2.20
47.91.29.15,2053,2053,true,NRT,Asia Pacific,Tokyo,140,2.20
47.236.145.85,2052,2052,false,SIN,Asia Pacific,Singapore,20,2.20
47.236.149.107,2083,2083,true,SIN,Asia Pacific,Singapore,126,2.20
47.236.116.26,2083,2083,true,SIN,Asia Pacific,Singapore,90,2.20
47.243.203.119,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,2.19
8.219.206.180,8880,8880,false,SIN,Asia Pacific,Singapore,334,2.17
8.210.250.120,2052,2052,false,HKG,Asia Pacific,Hong Kong,46,2.16
47.74.37.50,2095,2095,false,NRT,Asia Pacific,Tokyo,70,2.16
8.218.22.210,2087,2087,true,HKG,Asia Pacific,Hong Kong,49,2.16
47.74.9.143,2082,2082,false,NRT,Asia Pacific,Tokyo,88,2.16
47.74.5.233,2095,2095,false,NRT,Asia Pacific,Tokyo,75,2.15
47.236.104.98,2083,2083,true,SIN,Asia Pacific,Singapore,73,2.15
47.91.31.231,2086,2086,false,NRT,Asia Pacific,Tokyo,73,2.15
8.218.119.115,2053,2053,true,HKG,Asia Pacific,Hong Kong,76,2.14
8.210.245.224,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,2.14
8.210.192.93,2053,2053,true,HKG,Asia Pacific,Hong Kong,45,2.14
47.242.232.14,2052,2052,false,HKG,Asia Pacific,Hong Kong,39,2.13
8.219.186.189,2082,2082,false,SIN,Asia Pacific,Singapore,19,2.13
8.218.65.237,80,80,false,HKG,Asia Pacific,Hong Kong,41,2.13
47.243.161.235,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,2.12
47.236.5.223,8880,8880,false,SIN,Asia Pacific,Singapore,39,2.12
47.243.162.49,2086,2086,false,HKG,Asia Pacific,Hong Kong,57,2.12
8.222.152.165,2083,2083,true,SIN,Asia Pacific,Singapore,117,2.12
8.217.49.34,2096,2096,true,HKG,Asia Pacific,Hong Kong,45,2.12
8.219.245.187,8080,8080,false,SIN,Asia Pacific,Singapore,13,2.11
47.242.79.71,80,80,false,HKG,Asia Pacific,Hong Kong,35,2.10
47.236.93.176,2096,2096,true,SIN,Asia Pacific,Singapore,40,2.10
8.218.146.204,8880,8880,false,HKG,Asia Pacific,Hong Kong,46,2.10
47.243.70.197,80,80,false,HKG,Asia Pacific,Hong Kong,54,2.09
47.74.5.99,8080,8080,false,NRT,Asia Pacific,Tokyo,79,2.09
47.74.5.233,2052,2052,false,NRT,Asia Pacific,Tokyo,79,2.09
8.218.52.115,2086,2086,false,HKG,Asia Pacific,Hong Kong,37,2.09
8.217.251.62,8880,8880,false,HKG,Asia Pacific,Hong Kong,49,2.08
8.219.72.50,8080,8080,false,SIN,Asia Pacific,Singapore,24,2.08
47.74.7.51,8443,8443,true,NRT,Asia Pacific,Tokyo,97,2.06
8.217.248.220,2053,2053,true,HKG,Asia Pacific,Hong Kong,55,2.06
47.236.253.41,2086,2086,false,SIN,Asia Pacific,Singapore,20,2.06
8.210.65.1,2086,2086,false,HKG,Asia Pacific,Hong Kong,36,2.05
47.88.85.197,2095,2095,false,SJC,North America,San Jose,181,2.04
8.210.9.129,80,80,false,HKG,Asia Pacific,Hong Kong,65,2.04
8.218.52.115,2095,2095,false,HKG,Asia Pacific,Hong Kong,41,2.04
47.76.32.108,2053,2053,true,HKG,Asia Pacific,Hong Kong,103,2.04
47.74.7.115,2053,2053,true,NRT,Asia Pacific,Tokyo,100,2.04
47.243.183.127,2095,2095,false,HKG,Asia Pacific,Hong Kong,78,2.04
47.243.27.217,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,2.03
47.242.17.250,2086,2086,false,HKG,Asia Pacific,Hong Kong,48,2.02
47.242.176.237,80,80,false,HKG,Asia Pacific,Hong Kong,70,2.02
8.218.3.12,2086,2086,false,HKG,Asia Pacific,Hong Kong,43,2.01
47.74.19.251,2096,2096,true,NRT,Asia Pacific,Tokyo,111,2.01
47.74.7.115,80,80,false,NRT,Asia Pacific,Tokyo,97,2.01
47.236.253.41,2082,2082,false,SIN,Asia Pacific,Singapore,31,2.00
8.218.119.115,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,2.00
47.242.79.71,2053,2053,true,HKG,Asia Pacific,Hong Kong,163,2.00
8.218.143.10,2086,2086,false,HKG,Asia Pacific,Hong Kong,42,1.98
8.218.48.92,2082,2082,false,HKG,Asia Pacific,Hong Kong,54,1.98
47.243.162.49,80,80,false,HKG,Asia Pacific,Hong Kong,49,1.97
8.219.156.148,8080,8080,false,SIN,Asia Pacific,Singapore,19,1.95
47.76.37.57,8443,8443,true,HKG,Asia Pacific,Hong Kong,68,1.95
8.222.208.83,8080,8080,false,SIN,Asia Pacific,Singapore,4,1.93
8.222.249.98,2083,2083,true,SIN,Asia Pacific,Singapore,35,1.93
47.243.203.119,8443,8443,true,HKG,Asia Pacific,Hong Kong,44,1.93
47.242.234.127,443,443,true,HKG,Asia Pacific,Hong Kong,71,1.92
47.74.7.51,2087,2087,true,NRT,Asia Pacific,Tokyo,104,1.92
47.243.183.127,2096,2096,true,HKG,Asia Pacific,Hong Kong,108,1.92
47.74.5.233,2096,2096,true,NRT,Asia Pacific,Tokyo,82,1.91
47.76.33.40,2086,2086,false,HKG,Asia Pacific,Hong Kong,46,1.91
47.242.202.230,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,1.90
8.218.48.92,2095,2095,false,HKG,Asia Pacific,Hong Kong,58,1.90
47.74.7.215,8443,8443,true,NRT,Asia Pacific,Tokyo,139,1.89
47.74.7.51,2082,2082,false,NRT,Asia Pacific,Tokyo,78,1.88
8.217.221.165,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,1.87
47.243.161.235,2052,2052,false,HKG,Asia Pacific,Hong Kong,45,1.87
47.243.161.235,2086,2086,false,HKG,Asia Pacific,Hong Kong,58,1.86
47.243.27.217,8080,8080,false,HKG,Asia Pacific,Hong Kong,38,1.86
47.76.77.103,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,1.85
47.76.94.15,2096,2096,true,HKG,Asia Pacific,Hong Kong,73,1.85
8.219.222.98,2086,2086,false,SIN,Asia Pacific,Singapore,14,1.85
8.217.91.121,2095,2095,false,HKG,Asia Pacific,Hong Kong,53,1.85
8.222.249.190,2082,2082,false,SIN,Asia Pacific,Singapore,12,1.84
47.236.104.11,2053,2053,true,SIN,Asia Pacific,Singapore,94,1.83
8.218.52.115,2053,2053,true,HKG,Asia Pacific,Hong Kong,55,1.83
47.242.232.14,80,80,false,HKG,Asia Pacific,Hong Kong,42,1.83
8.218.204.128,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,1.82
47.243.86.79,2052,2052,false,HKG,Asia Pacific,Hong Kong,43,1.81
47.74.10.158,2083,2083,true,NRT,Asia Pacific,Tokyo,89,1.81
8.218.18.132,8080,8080,false,HKG,Asia Pacific,Hong Kong,42,1.80
8.210.66.190,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,1.80
8.222.244.192,2087,2087,true,SIN,Asia Pacific,Singapore,118,1.80
47.76.33.40,2052,2052,false,HKG,Asia Pacific,Hong Kong,68,1.79
8.217.248.220,2087,2087,true,HKG,Asia Pacific,Hong Kong,60,1.78
8.218.201.73,2096,2096,true,HKG,Asia Pacific,Hong Kong,179,1.78
47.243.203.119,8080,8080,false,HKG,Asia Pacific,Hong Kong,36,1.78
8.218.18.235,2052,2052,false,HKG,Asia Pacific,Hong Kong,53,1.78
47.236.125.62,8080,8080,false,NRT,Asia Pacific,Tokyo,78,1.77
47.74.7.51,2083,2083,true,NRT,Asia Pacific,Tokyo,109,1.77
8.219.0.162,8880,8880,false,SIN,Asia Pacific,Singapore,4,1.76
8.218.48.92,2095,2095,false,HKG,Asia Pacific,Hong Kong,38,1.76
47.91.29.15,8880,8880,false,NRT,Asia Pacific,Tokyo,91,1.76
8.217.85.14,80,80,false,HKG,Asia Pacific,Hong Kong,43,1.76
8.210.21.65,8443,8443,true,HKG,Asia Pacific,Hong Kong,35,1.75
47.242.202.230,2052,2052,false,HKG,Asia Pacific,Hong Kong,71,1.74
47.76.37.57,2082,2082,false,HKG,Asia Pacific,Hong Kong,39,1.74
8.210.192.93,2052,2052,false,HKG,Asia Pacific,Hong Kong,37,1.74
47.74.6.58,2052,2052,false,NRT,Asia Pacific,Tokyo,78,1.74
47.74.52.104,8880,8880,false,NRT,Asia Pacific,Tokyo,74,1.74
8.218.22.210,80,80,false,HKG,Asia Pacific,Hong Kong,37,1.73
8.219.104.242,8443,8443,true,SIN,Asia Pacific,Singapore,167,1.72
47.236.253.41,2052,2052,false,SIN,Asia Pacific,Singapore,25,1.72
47.74.7.215,2083,2083,true,NRT,Asia Pacific,Tokyo,134,1.72
47.74.43.95,2052,2052,false,NRT,Asia Pacific,Tokyo,71,1.72
8.219.145.245,8080,8080,false,SIN,Asia Pacific,Singapore,9,1.72
8.219.5.10,2052,2052,false,SIN,Asia Pacific,Singapore,10,1.71
8.210.245.224,8080,8080,false,HKG,Asia Pacific,Hong Kong,53,1.71
8.218.85.128,2053,2053,true,HKG,Asia Pacific,Hong Kong,67,1.70
8.210.55.134,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,1.70
8.210.245.224,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,1.69
47.74.50.218,2052,2052,false,NRT,Asia Pacific,Tokyo,66,1.68
8.219.72.50,2096,2096,true,SIN,Asia Pacific,Singapore,148,1.68
47.236.145.85,443,443,true,SIN,Asia Pacific,Singapore,95,1.68
8.218.211.17,2096,2096,true,HKG,Asia Pacific,Hong Kong,56,1.67
8.222.208.38,2082,2082,false,SIN,Asia Pacific,Singapore,17,1.67
8.217.91.121,2082,2082,false,HKG,Asia Pacific,Hong Kong,47,1.66
47.74.5.99,2082,2082,false,NRT,Asia Pacific,Tokyo,73,1.66
47.243.183.127,2086,2086,false,HKG,Asia Pacific,Hong Kong,47,1.66
47.242.232.14,2095,2095,false,HKG,Asia Pacific,Hong Kong,44,1.65
8.217.91.121,80,80,false,HKG,Asia Pacific,Hong Kong,41,1.65
8.217.207.60,2082,2082,false,HKG,Asia Pacific,Hong Kong,37,1.64
47.76.80.72,2052,2052,false,HKG,Asia Pacific,Hong Kong,55,1.64
47.236.158.158,2096,2096,true,SIN,Asia Pacific,Singapore,105,1.64
47.242.232.14,80,80,false,HKG,Asia Pacific,Hong Kong,39,1.63
47.74.7.51,2087,2087,true,NRT,Asia Pacific,Tokyo,77,1.62
47.74.45.143,8080,8080,false,NRT,Asia Pacific,Tokyo,71,1.62
8.210.39.96,8880,8880,false,HKG,Asia Pacific,Hong Kong,41,1.61
8.222.254.91,2087,2087,true,SIN,Asia Pacific,Singapore,188,1.61
47.74.19.251,2082,2082,false,NRT,Asia Pacific,Tokyo,83,1.60
8.217.248.220,8443,8443,true,HKG,Asia Pacific,Hong Kong,77,1.60
8.222.198.105,2086,2086,false,SIN,Asia Pacific,Singapore,23,1.59
47.236.149.107,8880,8880,false,SIN,Asia Pacific,Singapore,7,1.58
47.242.59.216,80,80,false,HKG,Asia Pacific,Hong Kong,49,1.57
8.219.159.232,8080,8080,false,SIN,Asia Pacific,Singapore,47,1.57
8.218.65.237,8880,8880,false,HKG,Asia Pacific,Hong Kong,42,1.56
8.219.156.148,2095,2095,false,SIN,Asia Pacific,Singapore,13,1.56
47.76.33.40,2087,2087,true,HKG,Asia Pacific,Hong Kong,75,1.56
47.245.115.6,2096,2096,true,SIN,Asia Pacific,Singapore,58,1.56
8.219.142.191,8080,8080,false,SIN,Asia Pacific,Singapore,11,1.54
47.76.32.108,2087,2087,true,HKG,Asia Pacific,Hong Kong,76,1.54
8.218.158.94,8080,8080,false,HKG,Asia Pacific,Hong Kong,82,1.52
47.74.10.158,8080,8080,false,NRT,Asia Pacific,Tokyo,77,1.52
8.217.248.220,2053,2053,true,HKG,Asia Pacific,Hong Kong,51,1.51
8.210.55.134,8080,8080,false,HKG,Asia Pacific,Hong Kong,37,1.51
8.218.146.204,2086,2086,false,HKG,Asia Pacific,Hong Kong,59,1.50
8.217.85.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,48,1.49
47.236.11.84,2082,2082,false,SIN,Asia Pacific,Singapore,23,1.49
47.74.52.104,2086,2086,false,NRT,Asia Pacific,Tokyo,72,1.49
8.219.113.232,8080,8080,false,SIN,Asia Pacific,Singapore,36,1.49
47.74.50.218,8080,8080,false,NRT,Asia Pacific,Tokyo,75,1.49
47.74.19.251,8080,8080,false,NRT,Asia Pacific,Tokyo,77,1.49
8.219.126.3,2082,2082,false,SIN,Asia Pacific,Singapore,22,1.48
8.218.119.115,2087,2087,true,HKG,Asia Pacific,Hong Kong,108,1.48
8.218.3.12,8880,8880,false,HKG,Asia Pacific,Hong Kong,35,1.48
47.76.32.108,2052,2052,false,HKG,Asia Pacific,Hong Kong,40,1.46
8.217.49.34,2053,2053,true,HKG,Asia Pacific,Hong Kong,88,1.45
47.242.54.157,8443,8443,true,HKG,Asia Pacific,Hong Kong,71,1.45
47.243.70.197,2095,2095,false,HKG,Asia Pacific,Hong Kong,43,1.45
47.89.191.155,443,443,true,IAD,North America,Ashburn,241,1.45
47.74.7.115,2087,2087,true,NRT,Asia Pacific,Tokyo,97,1.44
47.242.232.14,2082,2082,false,HKG,Asia Pacific,Hong Kong,43,1.43
47.76.80.72,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,1.41
8.219.197.111,2083,2083,true,SIN,Asia Pacific,Singapore,99,1.39
47.242.59.216,8080,8080,false,HKG,Asia Pacific,Hong Kong,45,1.39
47.76.94.15,2095,2095,false,HKG,Asia Pacific,Hong Kong,54,1.37
47.74.10.158,2052,2052,false,NRT,Asia Pacific,Tokyo,85,1.36
8.210.9.129,2052,2052,false,HKG,Asia Pacific,Hong Kong,38,1.34
8.218.65.237,2082,2082,false,HKG,Asia Pacific,Hong Kong,41,1.34
47.74.7.115,2095,2095,false,NRT,Asia Pacific,Tokyo,78,1.33
8.217.239.116,2087,2087,true,HKG,Asia Pacific,Hong Kong,88,1.33
8.219.153.237,80,80,false,NRT,Asia Pacific,Tokyo,115,1.32
8.218.211.17,2053,2053,true,HKG,Asia Pacific,Hong Kong,55,1.31
8.219.153.237,2083,2083,true,NRT,Asia Pacific,Tokyo,152,1.31
47.243.27.217,2052,2052,false,HKG,Asia Pacific,Hong Kong,36,1.31
47.76.94.15,8880,8880,false,HKG,Asia Pacific,Hong Kong,40,1.30
8.219.210.64,8880,8880,false,SIN,Asia Pacific,Singapore,26,1.29
47.236.7.106,2096,2096,true,SIN,Asia Pacific,Singapore,65,1.29
47.74.5.99,8880,8880,false,NRT,Asia Pacific,Tokyo,89,1.28
8.210.9.129,2083,2083,true,HKG,Asia Pacific,Hong Kong,65,1.27
47.245.107.174,2053,2053,true,SIN,Asia Pacific,Singapore,42,1.27
47.74.7.115,8080,8080,false,NRT,Asia Pacific,Tokyo,76,1.25
8.218.149.193,2052,2052,false,HKG,Asia Pacific,Hong Kong,60,1.24
8.222.174.108,8080,8080,false,SIN,Asia Pacific,Singapore,11,1.23
8.217.239.116,2095,2095,false,HKG,Asia Pacific,Hong Kong,42,1.23
8.219.196.117,2082,2082,false,SIN,Asia Pacific,Singapore,16,1.23
8.218.174.118,2087,2087,true,HKG,Asia Pacific,Hong Kong,73,1.21
8.218.52.115,2086,2086,false,HKG,Asia Pacific,Hong Kong,66,1.20
47.74.43.95,80,80,false,NRT,Asia Pacific,Tokyo,74,1.20
8.218.211.17,8080,8080,false,HKG,Asia Pacific,Hong Kong,41,1.19
47.74.10.158,2086,2086,false,NRT,Asia Pacific,Tokyo,76,1.19
47.74.5.233,8080,8080,false,NRT,Asia Pacific,Tokyo,74,1.19
8.222.221.86,2096,2096,true,SIN,Asia Pacific,Singapore,212,1.18
8.217.251.62,2053,2053,true,HKG,Asia Pacific,Hong Kong,46,1.17
47.74.7.115,2052,2052,false,NRT,Asia Pacific,Tokyo,76,1.16
47.74.19.251,2087,2087,true,NRT,Asia Pacific,Tokyo,122,1.16
47.242.17.250,8080,8080,false,HKG,Asia Pacific,Hong Kong,47,1.15
47.74.7.115,2086,2086,false,NRT,Asia Pacific,Tokyo,97,1.15
8.219.186.189,2096,2096,true,SIN,Asia Pacific,Singapore,79,1.15
47.74.52.104,8080,8080,false,NRT,Asia Pacific,Tokyo,75,1.15
47.74.10.158,8880,8880,false,NRT,Asia Pacific,Tokyo,76,1.15
47.74.35.138,80,80,false,NRT,Asia Pacific,Tokyo,74,1.14
47.237.8.82,2087,2087,true,SIN,Asia Pacific,Singapore,73,1.14
47.243.107.148,2083,2083,true,HKG,Asia Pacific,Hong Kong,46,1.13
47.236.172.95,2052,2052,false,SIN,Asia Pacific,Singapore,68,1.13
8.222.219.34,8443,8443,true,SIN,Asia Pacific,Singapore,82,1.13
47.236.170.54,2095,2095,false,SIN,Asia Pacific,Singapore,15,1.13
8.218.158.94,8443,8443,true,HKG,Asia Pacific,Hong Kong,61,1.12
8.210.39.96,2095,2095,false,HKG,Asia Pacific,Hong Kong,45,1.11
47.74.9.143,8443,8443,true,NRT,Asia Pacific,Tokyo,89,1.08
8.218.243.95,2052,2052,false,HKG,Asia Pacific,Hong Kong,41,1.07
47.91.31.231,2096,2096,true,NRT,Asia Pacific,Tokyo,115,1.07
8.219.237.250,2083,2083,true,SIN,Asia Pacific,Singapore,146,1.07
47.243.173.187,8443,8443,true,HKG,Asia Pacific,Hong Kong,79,1.03
47.74.7.51,2086,2086,false,NRT,Asia Pacific,Tokyo,81,1.03
47.76.49.246,2095,2095,false,HKG,Asia Pacific,Hong Kong,37,1.03
8.218.146.204,2083,2083,true,HKG,Asia Pacific,Hong Kong,48,1.02
8.210.3.24,8880,8880,false,HKG,Asia Pacific,Hong Kong,48,1.01
8.219.77.141,80,80,false,SJC,North America,San Jose,9,1.00
8.222.128.131,2096,2096,true,SIN,Asia Pacific,Singapore,108,0.99
8.217.149.28,8880,8880,false,HKG,Asia Pacific,Hong Kong,74,0.99
8.218.207.169,8880,8880,false,HKG,Asia Pacific,Hong Kong,38,0.99
8.218.18.132,2087,2087,true,HKG,Asia Pacific,Hong Kong,62,0.98
8.218.142.253,2082,2082,false,HKG,Asia Pacific,Hong Kong,51,0.98
47.74.43.95,8880,8880,false,NRT,Asia Pacific,Tokyo,71,0.97
47.74.45.143,2086,2086,false,NRT,Asia Pacific,Tokyo,72,0.97
8.218.18.235,2086,2086,false,HKG,Asia Pacific,Hong Kong,41,0.95
